timestamp,region,epoch,train_loss,val_loss,train_temp_loss,val_temp_loss,train_precip_loss,val_precip_loss,train_wind_loss,val_wind_loss,lr,best_val_loss
2026-01-08T01:01:55.889885,northeast,24,0.011225806320940756,0.011054601595077637,0.0006367099160088434,0.0004467759208106198,0.018569489259657103,0.01887715411590018,0.002608703536333811,0.002338497217125973,0.000865839470573599,0.011305810295616406
2026-01-08T01:05:53.107310,northeast,25,0.011068092504782944,0.011150503966168766,0.0005982806458762503,0.0004701598037126046,0.018445210129066053,0.018878894349913636,0.002494413573037124,0.0024817939563042545,0.0008550178566873413,0.011054601595077637
2026-01-08T01:09:43.804110,northeast,26,0.011002952898963298,0.011092627203486262,0.000584890258623426,0.0004417181119533514,0.018410657123728143,0.018985373746386192,0.0024254681611853702,0.0023164443835704484,0.0008438508174347012,0.011054601595077637
2026-01-08T01:13:32.669496,northeast,27,0.010936786618858255,0.01105280904724759,0.000573895171057064,0.0004434689226599383,0.018349762592500474,0.018995251214254077,0.0023760203117025847,0.0022234290763463852,0.000832349373335208,0.011054601595077637
2026-01-08T01:17:22.819874,northeast,28,0.010852115548940926,0.01098729192320067,0.00056225166718971,0.0005013468233659442,0.01828906707864422,0.018688946675142124,0.0022906606884529235,0.0022829435277138804,0.0008205248749256018,0.01105280904724759
2026-01-08T01:21:11.973638,northeast,29,0.010783781520110594,0.010856886858283713,0.0005454426705462335,0.0004765278993074164,0.018238588386664315,0.018577195702283812,0.002238089313316487,0.00218352220908324,0.0008083889915582238,0.01098729192320067
2026-01-08T01:25:02.161105,northeast,30,0.010738933014245456,0.010938476774515244,0.0005353236002484354,0.0004252358297239581,0.018195522019055086,0.01870782484375212,0.002211696833942157,0.002318657068773615,0.0007959536998847747,0.010856886858283713
2026-01-08T01:28:51.828160,northeast,31,0.01065305765626197,0.010688157155633952,0.0005161920390373022,0.0004340290164372741,0.018127730241290753,0.0184759907135536,0.002146000982773868,0.0020322656020161827,0.0007832312720368051,0.010856886858283713
2026-01-08T01:32:42.918092,northeast,32,0.010568092772924602,0.010706376661648498,0.0004998793200054397,0.00041731246260596426,0.018057057549640168,0.018588221849479378,0.002079369318999575,0.001989906512279009,0.0007702342635146037,0.010688157155633952
2026-01-08T01:36:32.765636,northeast,33,0.010530852299645434,0.010550592937608705,0.0004923887982222568,0.00037044081620253404,0.01802617084643525,0.018463623019982212,0.0020507561515915322,0.0018966812814626653,0.0007569755007964342,0.010688157155633952
2026-01-08T01:40:22.035509,northeast,34,0.01049575001593127,0.010561793160550025,0.00048440015771062425,0.0003836811593449912,0.01801042706794672,0.018432671513517192,0.002012272668145648,0.0019235525507119613,0.0007434680686803494,0.010550592937608705
2026-01-08T01:44:11.035197,northeast,35,0.010454897796168535,0.010624373717451074,0.0004786043741822512,0.0003597040986875922,0.017961826995151475,0.018352164151011048,0.001990759863146672,0.002177175170534637,0.0007297252973710761,0.010550592937608705
2026-01-08T01:48:00.512168,northeast,36,0.010401753891171667,0.010367739520776664,0.0004693823243063821,0.00036175506277414326,0.017919220068651334,0.018245997838675976,0.001945523057064367,0.0017659710622460576,0.0007157607493247114,0.010550592937608705
2026-01-08T01:51:52.077059,northeast,37,0.010339320805464843,0.010388281004313027,0.00045460406074676173,0.0003476717342991368,0.01786282812611584,0.018275431566361855,0.0019066053450006177,0.0018057869653808917,0.0007015882058642168,0.010367739520776664
2026-01-08T01:55:43.355418,northeast,38,0.010300015752465351,0.010317097656789107,0.00044703183792118656,0.0003513336221684946,0.017832721574917908,0.018206398250929415,0.001873246272463498,0.0017251297759306855,0.0006872216535789162,0.010367739520776664
2026-01-08T01:59:34.918695,northeast,39,0.010261252329898666,0.010348954944986931,0.00044092549517991877,0.00038700212754672866,0.017809073308658295,0.01824594448986769,0.0018315803340452144,0.0016779611894119884,0.0006726752705214198,0.010317097656789107
2026-01-08T02:03:25.362590,northeast,40,0.01024167267837854,0.010239947089299995,0.0004367781838293299,0.0003155390252414445,0.017793375085626045,0.01815772250661776,0.0018164138912503613,0.001691093601636507,0.0006579634122155995,0.010317097656789107
2026-01-08T02:07:18.474538,northeast,41,0.010191838310376213,0.010151500688750216,0.00042375268949882094,0.00032142046124149237,0.017754695342776128,0.018030018377437316,0.001781475890750766,0.0016301420592043521,0.000643100597489419,0.010239947089299995
2026-01-08T02:11:09.835418,northeast,42,0.010145983278490638,0.010198200418933356,0.0004165289279669719,0.0003202363379625943,0.01771064143304518,0.018094652673963756,0.0017482672638748922,0.0016612754735320697,0.0006281014941466035,0.010151500688750216
2026-01-08T02:15:00.779335,northeast,43,0.010106466169284158,0.010158879825179159,0.0004097775451687513,0.0003040783144138502,0.017673630227546967,0.018058300842565014,0.0017197470272075784,0.0016513021788593844,0.000612980904491289,0.010151500688750216
2026-01-08T02:18:50.880379,northeast,44,0.01009259819726682,0.010240549320205503,0.00040758805460399246,0.00036671326743620687,0.01766452902456369,0.01806048016118253,0.001705491263078558,0.001687191894114779,0.0005977537507199342,0.010151500688750216
2026-01-08T02:22:41.795090,northeast,45,0.010057038401124858,0.01008971029277347,0.00039996804541900537,0.00028307333596672753,0.017628979342282396,0.01802329476208963,0.001685161386650185,0.001589979150461672,0.0005824350601949147,0.010151500688750216
2026-01-08T02:26:33.190001,northeast,46,0.010012382482415387,0.010078559522551015,0.0003941755893265092,0.0003125756953708678,0.017590461967492515,0.017919072507452356,0.0016459518213213608,0.0016128952410174057,0.000567039950614331,0.01008971029277347
2026-01-08T02:30:24.840455,northeast,47,0.009991671489649653,0.010067033934080634,0.0003885085876384147,0.00029611389257224536,0.017575488122238046,0.018043642817744916,0.0016308376766453272,0.001498197127612865,0.0005515836150926649,0.010078559522551015
2026-01-08T02:34:16.255223,northeast,48,0.009965815882165281,0.009977546217171543,0.0003824159459713446,0.00027572688775988514,0.017557539581821775,0.017945976076430104,0.0016092602869713882,0.0014576625689034805,0.0005360813071670105,0.010067033934080634
2026-01-08T02:38:07.793452,northeast,49,0.009944601154869996,0.00994334892067297,0.0003793996552981893,0.00026031786923884777,0.017539398046529937,0.017840843681708303,0.0015910049583119565,0.0015252184608856038,0.0005205483257436738,0.009977546217171543
2026-01-08T02:42:00.471794,northeast,50,0.009894360835882958,0.00994233148899881,0.00037087337239066005,0.0002700410233929509,0.017488822237544156,0.01790890750733551,0.0015581526835291406,0.0014356734043320329,0.0005050000000000002,0.00994334892067297
2026-01-08T02:45:54.127215,northeast,51,0.00987567951943647,0.00990546430651452,0.00036679188779355877,0.00025394831080479123,0.0174713495742591,0.017810168723664144,0.0015464256903048425,0.0014928633170406315,0.0004894516742563267,0.00994233148899881
2026-01-08T02:49:45.927096,northeast,52,0.00983978276143544,0.009915546765618951,0.0003610578355731844,0.00029795325980870135,0.017437889350174304,0.017810096022720538,0.0015195605279779794,0.0014250910310686505,0.0004739186928329901,0.00990546430651452
2026-01-08T02:53:37.547519,northeast,53,0.00982605690493999,0.009907897630618057,0.0003582506819701884,0.00026100281254009405,0.01742695117614693,0.017856068574367976,0.0015086612551475638,0.0014377210221685006,0.00045841638490733556,0.00990546430651452
